Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI35/MOM0/MACD0/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/MACD0/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/MACD0/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BOP0.05/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/MACD0/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI55/MOM0/MACD0/BOP0.03/ADX30/,1,0.3333,0,0,0,0,0.2667,0.8
RSI55/MOM0/BOP0.03/ADX30/,1,0.3333,0,0,0.3333,0,0.3333,1.2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,0,0,0,1,0,0.4,0.6
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,0,0,0,0.6667,0,0.3333,0.6
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,0,0,0,0.6667,0,0.3333,0.6
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0,0.6667,0,0.5333,1
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.06/,1,0,0,0,0.6667,0,0.3333,0.8
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0,0.6667,0,0.3333,0.6
RSI60/MOM0/MACD0/BBANDS0.07/ADX35/,1,0,0,0,1,0,0.4,0.6
RSI60/MOM0/MACD0/BBANDS0.07/ADX40/,1,0,0,0,0.6667,0,0.3333,0.6
RSI60/MOM0/MACD0/BBANDS0.07/ADX45/,1,0,0,0,0.6667,0,0.3333,0.6
RSI60/MOM0/MACD0/BBANDS0.07/ADX50/,1,1,0,0,0.6667,0,0.5333,1
RSI60/MOM0/MACD0/BBANDS0.06/,1,0,0,0,0.6667,0,0.3333,0.8
RSI60/MOM0/MACD0/BBANDS0.05/,1,0,0,0,0.6667,0,0.3333,0.6
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/,1,1,0,0,0.6667,0,0.5333,1
RSI60/MOM0/MACD0/BBANDS0.07/,1,1,0,0,0.6667,0,0.5333,1
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,1,0,0.2,0.2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,0,0,0,1,0,0.4,0.4
RSI60/MOM0/MACD0/BBANDS0.07/ADX25/,0,0,0,0,1,0,0.2,0.2
RSI60/MOM0/MACD0/BBANDS0.07/ADX30/,1,0,0,0,1,0,0.4,0.4
RSI60/MOM0/MACD0/BOP0.05/ADX25/,1,0,0,0,1,0,0.4,0.4
RSI60/MOM0/MACD0/ADX25/,1,0,0,0,1,0,0.4,0.4
RSI55/MACD0/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,1
RSI55/MACD0/BOP0.03/ADX25/,1,0.3333,0,0,0.4,0,0.3467,2
RSI55/MOM0/MACD0/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,0.4
RSI55/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI55/MOM0/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,0.6
RSI55/MOM0/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.6
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.04/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/MACD0/BBANDS0.04/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/MACD0/BOP0.03/ADX20/,1,0,0,0,0.6667,0,0.3333,0.8
RSI45/MACD0/BOP0.03/ADX20/,1,0,0,0,0.6667,0,0.3333,1.2
RSI60/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI30/MOM0/MACD-1/,0,0.3333,0,0,1,0,0.2667,0.4
RSI30/MOM0/MACD-2/,0,0.5,0,0,1,0,0.3,0.4
RSI30/MOM0/MACD-3/,0,1,0,0,1,0,0.4,0.4
RSI30/MOM-1/,0,0,0,0,1,0,0.2,0.2
MOM-1/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD-1/,0,0.3333,0,0,1,0,0.2667,0.4
RSI30/MACD-2/,0,0.5,0,0,1,0,0.3,0.4
RSI30/MACD-3/,0,1,0,0,1,0,0.4,0.4
RSI60/MACD-1/,0,0,0,0,1,0,0.2,0.2
RSI55/MACD-1/,0,0,0,0,1,0,0.2,0.4
MOM0/MACD0/BOP0.05/BBANDS0.02/,0.5,0,0,0,1,0,0.3,0.6
MOM0/MACD0/BBANDS0.02/,0.5,0,0,0,1,0,0.3,0.6
RSI35/MOM0/MACD-1/ADX20/,0,0,0,0,0,0,0,0
MOM0/MACD-1/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI35/MACD-1/ADX20/,0,0,0,0,0,0,0,0
MACD-1/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI45/BBANDS0.02/,1,0,0,0,1,0,0.4,0.4
RSI45/MACD0/BBANDS0.02/,1,0,0,0,1,0,0.4,0.4
RSI40/MACD0/BBANDS0.04/,0,1,0,0,1,0,0.4,0.4
RSI40/MACD0/BBANDS0.03/,0,0,0,0,1,0,0.2,0.2
RSI40/MACD0/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI40/BBANDS0.04/,0,1,0,0,1,0,0.4,0.4
RSI40/BBANDS0.03/,0,0,0,0,1,0,0.2,0.2
RSI40/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI55/MOM0/MACD-1/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.06/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.06/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.06/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.06/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.06/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.06/,0,0,0,0,1,0,0.2,0.2
RSI30/BBANDS0.07/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/BBANDS0.07/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI30/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI30/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.05/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/MOM0/MACD0/BOP0.05/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/MOM0/MACD0/BOP0.05/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/MACD0/BOP0.05/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/MACD0/BOP0.05/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/MACD0/BOP0.05/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/MOM0/BOP0.05/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/MOM0/BOP0.05/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/MOM0/BOP0.05/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/BOP0.05/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/BOP0.05/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/BOP0.05/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/MOM0/MACD0/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/MOM0/MACD0/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/MOM0/MACD0/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/MACD0/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/MACD0/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/MACD0/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/MOM0/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/MOM0/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/MOM0/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/ADX30/,0,0,0,0,1,0,0.2,0.2
RSI30/ADX35/,0,0,0,0,1,0,0.2,0.2
RSI30/ADX40/,1,0,0,0,1,0,0.4,0.4
RSI30/ADX45/,1,0,0,0,1,0,0.4,0.6
RSI30/ADX50/,1,0.3333,0,0,1,0,0.4667,0.8
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI30/MACD0/BOP0.05/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BOP0.05/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI30/BOP0.05/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/MACD0/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI30/MOM0/BBANDS0.07/,0,0,0,0,1,0,0.2,0.2
RSI45/MOM0/MACD-2/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/MACD-3/,1,0,0,0,0,0,0.2,0.2
RSI45/MACD-2/,1,0,0,0,0,0,0.2,0.2
RSI45/MACD-3/,1,0,0,0,0,0,0.2,0.2
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI50/MOM0/BOP0.05/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI50/MOM0/MACD0/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI50/MOM0/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI40/MOM0/MACD-1/ADX30/,1,0.5,0,0,0,0,0.3,0.4
RSI40/MOM0/MACD-1/ADX35/,1,0.5,0,0,0,0,0.3,0.4
RSI40/MACD-1/ADX30/,1,0.5,0,0,0,0,0.3,0.4
RSI40/MACD-1/ADX35/,1,0.5,0,0,0,0,0.3,0.4
RSI30/MOM0/MACD0/BOP0.03/ADX50/,1,0.3333,0,0,0,0,0.2667,0.6
RSI30/MACD0/BOP0.03/ADX50/,1,0.3333,0,0,0,0,0.2667,0.6
RSI30/MOM0/BOP0.03/ADX50/,1,0.3333,0,0,0,0,0.2667,0.6
RSI30/BOP0.03/ADX50/,1,0.3333,0,0,0,0,0.2667,0.6
RSI30/MOM0/MACD-1/ADX50/,0,0.3333,0,0,0,0,0.0667,0.2
RSI30/MACD-1/ADX50/,0,0.3333,0,0,0,0,0.0667,0.2
RSI60/MOM0/BBANDS0.03/,1,1,0,0,0,0,0.4,0.4
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.2,0.2
RSI40/MOM0/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.2,0.2
RSI40/MOM0/MACD0/BBANDS0.06/,0,1,0,0,0,0,0.2,0.2
RSI40/MOM0/BBANDS0.06/,0,1,0,0,0,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.03/ADX35/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD0/BOP0.03/ADX40/,1,0,0,0,0,0,0.2,0.2
RSI30/MOM0/MACD0/BOP0.03/ADX45/,1,0,0,0,0,0,0.2,0.4
RSI30/MACD0/BOP0.03/ADX35/,0,0,0,0,0,0,0,0
RSI30/MACD0/BOP0.03/ADX40/,1,0,0,0,0,0,0.2,0.2
RSI30/MACD0/BOP0.03/ADX45/,1,0,0,0,0,0,0.2,0.4
RSI30/MOM0/BOP0.03/ADX35/,0,0,0,0,0,0,0,0
RSI30/MOM0/BOP0.03/ADX40/,1,0,0,0,0,0,0.2,0.2
RSI30/MOM0/BOP0.03/ADX45/,1,0,0,0,0,0,0.2,0.4
RSI30/BOP0.03/ADX35/,0,0,0,0,0,0,0,0
RSI30/BOP0.03/ADX40/,1,0,0,0,0,0,0.2,0.2
RSI30/BOP0.03/ADX45/,1,0,0,0,0,0,0.2,0.4
RSI30/MOM0/MACD-1/ADX35/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD-1/ADX40/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD-1/ADX45/,0,0,0,0,0,0,0,0
RSI30/MACD-1/ADX35/,0,0,0,0,0,0,0,0
RSI30/MACD-1/ADX40/,0,0,0,0,0,0,0,0
RSI30/MACD-1/ADX45/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.06/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.05/BBANDS0.06/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.05/BBANDS0.06/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI35/BOP0.05/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/BOP0.05/BBANDS0.06/,0,0,0,0,0,0,0,0
RSI35/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BBANDS0.06/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI35/MACD0/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/MOM0/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI35/MOM0/BBANDS0.06/,0,0,0,0,0,0,0,0
RSI35/MOM0/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI35/BBANDS0.07/ADX35/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD0/BOP0.03/ADX25/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD0/BOP0.03/ADX30/,0,0,0,0,0,0,0,0
RSI30/MACD0/BOP0.03/ADX25/,0,0,0,0,0,0,0,0
RSI30/MACD0/BOP0.03/ADX30/,0,0,0,0,0,0,0,0
RSI30/MOM0/BOP0.03/ADX25/,0,0,0,0,0,0,0,0
RSI30/MOM0/BOP0.03/ADX30/,0,0,0,0,0,0,0,0
RSI30/BOP0.03/ADX25/,0,0,0,0,0,0,0,0
RSI30/BOP0.03/ADX30/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD-1/ADX25/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD-1/ADX30/,0,0,0,0,0,0,0,0
RSI30/MACD-1/ADX25/,0,0,0,0,0,0,0,0
RSI30/MACD-1/ADX30/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD0/BOP0.05/ADX25/,0,0,0,0,0,0,0,0
RSI30/MACD0/BOP0.05/ADX25/,0,0,0,0,0,0,0,0
RSI30/MOM0/BOP0.05/ADX25/,0,0,0,0,0,0,0,0
RSI30/BOP0.05/ADX25/,0,0,0,0,0,0,0,0
RSI30/MOM0/MACD0/ADX25/,0,0,0,0,0,0,0,0
RSI30/MACD0/ADX25/,0,0,0,0,0,0,0,0
RSI30/MOM0/ADX25/,0,0,0,0,0,0,0,0
RSI30/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD-2/,1,1,0,0,0,0,0.4,0.4
RSI40/MOM0/MACD-3/,0,1,0,0,0,0,0.2,0.2
RSI40/MACD-2/,1,1,0,0,0,0,0.4,0.4
RSI40/MACD-3/,0,1,0,0,0,0,0.2,0.2
RSI50/MOM0/MACD-1/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI50/MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI50/MACD-1/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI50/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/MACD-1/ADX30/,1,0,0,0,0,0,0.2,0.2
RSI45/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI45/MACD-1/ADX30/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI45/MACD0/BOP0.05/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/BOP0.05/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI45/BOP0.05/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/MACD0/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI45/MOM0/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI60/MACD0/BBANDS0.02/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/BOP0.05/BBANDS0.03/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/BOP0.05/ADX20/,1,0,0,0,0,0,0.2,0.4
RSI60/MOM0/ADX20/,1,0,0,0,0,0,0.2,0.4
RSI60/MOM0/BOP0.03/ADX25/,0.5,0,0,0,0,0,0.1,0.2
RSI40/MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI40/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI55/MOM0/BOP0.05/BBANDS0.04/,0,0,0,0,0,0,0,0
RSI55/MOM0/BBANDS0.04/,0,0,0,0,0,0,0,0
RSI60/MOM0/MACD0/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/MACD0/BOP0.05/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI60/MOM0/MACD0/ADX20/,1,0,0,0,0,0,0.2,0.2
